,Author_A,Author_B,count,aa,ra,jc,pa
1109,1154,3604,1,0.0,0.0,0.0,7
1110,1156,1316,1,0.0,0.0,0.0,9
1111,1156,2914,1,0.0,0.0,0.0,249
1112,1156,3305,1,0.0,0.0,0.0,75
1113,1156,348,1,0.0,0.0,0.0,63
1114,1156,3935,1,0.0,0.0,0.0,201
1115,1156,3975,1,0.0,0.0,0.0,153
1116,1156,758,1,0.0,0.0,0.0,33
1117,1157,3720,1,0.0,0.0,0.0,25
1118,1158,1337,1,0.0,0.0,0.0,22
1119,1158,2022,1,0.0,0.0,0.0,56
1120,1161,1703,1,0.0,0.0,0.0,425
1121,1161,3616,1,0.0,0.0,0.0,75
1122,1162,1365,1,0.0,0.0,0.0,70
1123,1162,1857,1,0.0,0.0,0.0,460
1124,1162,1863,1,0.0,0.0,0.0,40
1125,1162,198,1,0.0,0.0,0.0,60
1126,1162,2237,1,0.0,0.0,0.0,230
1127,1162,3360,1,0.0,0.0,0.0,70
1128,1162,3923,1,0.0,0.0,0.0,260
1129,1162,686,1,0.0,0.0,0.0,410
1130,1163,1451,1,0.0,0.0,0.0,612
1131,1163,1532,1,0.0,0.0,0.0,252
1132,1163,1908,1,0.0,0.0,0.0,72
1133,1163,1946,1,0.0,0.0,0.0,24
1134,1163,2328,1,0.0,0.0,0.0,228
1135,1163,2909,1,0.0,0.0,0.0,168
1136,1163,3187,1,0.0,0.0,0.0,492
1137,1163,3302,1,0.0,0.0,0.0,240
1138,1163,3460,1,0.0,0.0,0.0,264
1139,1163,3494,1,0.0,0.0,0.0,72
1140,1163,3499,1,0.0,0.0,0.0,72
1141,1163,3681,1,0.0,0.0,0.0,12
1142,1164,1793,1,0.0,0.0,0.0,54
1143,1164,2394,1,0.0,0.0,0.0,14
1144,1164,2808,1,0.0,0.0,0.0,102
1145,1164,3694,1,0.0,0.0,0.0,160
1146,1165,1758,1,0.0,0.0,0.0,20
1147,1166,1912,1,0.0,0.0,0.0,24
1148,1166,2810,1,0.0,0.0,0.0,147
1149,1166,3475,1,0.0,0.0,0.0,18
1150,1166,3734,1,0.0,0.0,0.0,312
1151,1167,2961,1,0.0,0.0,0.0,78
1152,1168,3270,1,0.0,0.0,0.0,33
1153,1168,3313,1,0.0,0.0,0.0,18
1154,1168,3511,1,0.0,0.0,0.0,33
1155,1168,3785,1,0.0,0.0,0.0,210
1156,1169,1505,1,0.0,0.0,0.0,558
1157,1169,1592,1,0.0,0.0,0.0,36
1158,1169,1799,1,0.0,0.0,0.0,432
1159,1169,1942,1,0.0,0.0,0.0,522
1160,1169,2141,1,0.0,0.0,0.0,360
1161,1169,2210,1,0.0,0.0,0.0,306
1162,1169,2517,1,0.0,0.0,0.0,54
1163,1169,2714,1,0.0,0.0,0.0,18
1164,1169,3155,1,0.0,0.0,0.0,144
1165,1169,3178,1,0.0,0.0,0.0,486
1166,1169,3426,1,0.0,0.0,0.0,180
1167,1169,3601,1,0.0,0.0,0.0,432
1168,1169,3741,1,0.0,0.0,0.0,1080
1169,1169,3795,1,0.0,0.0,0.0,162
1170,1169,3952,1,0.0,0.0,0.0,72
1171,1169,3993,1,0.0,0.0,0.0,270
1172,1169,4038,1,0.0,0.0,0.0,558
1173,1171,1135,1,0.0,0.0,0.0,336
1174,1171,1198,1,0.0,0.0,0.0,608
1175,1171,1546,1,0.0,0.0,0.0,128
1176,1171,2025,1,0.0,0.0,0.0,496
1177,1171,2034,1,0.0,0.0,0.0,112
1178,1171,2180,1,0.0,0.0,0.0,704
1179,1171,2505,1,0.0,0.0,0.0,96
1180,1171,2770,1,0.0,0.0,0.0,64
1181,1171,2808,1,0.0,0.0,0.0,816
1182,1171,3056,1,0.0,0.0,0.0,288
1183,1171,3214,1,0.0,0.0,0.0,1104
1184,1171,3215,1,0.0,0.0,0.0,80
1185,1171,3445,1,0.0,0.0,0.0,528
1186,1171,3808,1,0.0,0.0,0.0,32
1187,1171,3818,1,0.0,0.0,0.0,16
1188,1171,3867,1,0.0,0.0,0.0,112
1189,1171,3868,1,0.0,0.0,0.0,48
1190,1171,3920,1,0.0,0.0,0.0,176
1191,1172,1175,1,0.0,0.0,0.0,32
1192,1172,1355,1,0.0,0.0,0.0,144
1193,1172,1649,1,0.0,0.0,0.0,32
1194,1172,1767,1,0.0,0.0,0.0,752
1195,1172,2749,1,0.0,0.0,0.0,80
1196,1172,3095,1,0.0,0.0,0.0,16
1197,1172,3102,1,0.0,0.0,0.0,1072
1198,1172,3743,1,0.0,0.0,0.0,128
1199,1172,3927,1,0.0,0.0,0.0,400
1200,1172,3934,1,0.0,0.0,0.0,288
1201,1172,3981,1,0.0,0.0,0.0,192
1202,1172,529,1,0.0,0.0,0.0,288
1203,1173,1524,1,0.0,0.0,0.0,388
1204,1173,1527,1,0.0,0.0,0.0,1940
1205,1173,1567,1,0.0,0.0,0.0,291
1206,1173,1700,1,0.0,0.0,0.0,582
1207,1173,1714,1,0.0,0.0,0.0,582
1208,1173,1765,1,0.0,0.0,0.0,194
1209,1173,1870,1,0.0,0.0,0.0,388
1210,1173,1939,1,0.0,0.0,0.0,485
1211,1173,2106,1,0.0,0.0,0.0,1455
1212,1173,2175,1,0.0,0.0,0.0,582
1213,1173,2496,1,0.0,0.0,0.0,1358
1214,1173,2572,1,0.0,0.0,0.0,291
1215,1173,2611,1,0.0,0.0,0.0,2134
1216,1173,2636,1,0.0,0.0,0.0,485
1217,1173,2640,1,0.0,0.0,0.0,1164
1218,1173,2731,1,0.0,0.0,0.0,485
1219,1173,2784,1,0.0,0.0,0.0,485
1220,1173,2953,1,0.0,0.0,0.0,2425
1221,1173,2966,1,0.0,0.0,0.0,1940
1222,1173,3212,1,0.0,0.0,0.0,1455
1223,1173,3216,1,0.0,0.0,0.0,1261
1224,1173,3240,1,0.0,0.0,0.0,97
1225,1173,3330,1,0.0,0.0,0.0,291
1226,1173,3387,1,0.0,0.0,0.0,388
1227,1173,3419,1,0.0,0.0,0.0,582
1228,1173,3490,1,0.0,0.0,0.0,388
1229,1173,3675,1,0.0,0.0,0.0,2231
1230,1173,3723,1,0.0,0.0,0.0,776
1231,1173,3764,1,0.0,0.0,0.0,873
1232,1173,3847,1,0.0,0.0,0.0,1164
1233,1173,3952,1,0.0,0.0,0.0,388
1234,1173,3959,1,0.0,0.0,0.0,97
1235,1173,4092,1,0.0,0.0,0.0,485
1236,1173,986,1,0.0,0.0,0.0,873
1237,1174,1392,1,0.0,0.0,0.0,165
1238,1174,1447,1,0.0,0.0,0.0,231
1239,1174,1861,1,0.0,0.0,0.0,561
1240,1174,1947,1,0.0,0.0,0.0,264
1241,1174,1977,1,0.0,0.0,0.0,165
1242,1174,2074,1,0.0,0.0,0.0,165
1243,1174,2454,1,0.0,0.0,0.0,99
1244,1174,2555,1,0.0,0.0,0.0,33
1245,1174,2839,1,0.0,0.0,0.0,1749
1246,1174,2893,1,0.0,0.0,0.0,231
1247,1174,3141,1,0.0,0.0,0.0,528
1248,1174,3149,1,0.0,0.0,0.0,198
1249,1174,3195,1,0.0,0.0,0.0,363
1250,1174,3258,1,0.0,0.0,0.0,297
1251,1174,3265,1,0.0,0.0,0.0,33
1252,1174,3334,1,0.0,0.0,0.0,66
1253,1174,3445,1,0.0,0.0,0.0,1089
1254,1174,3470,1,0.0,0.0,0.0,297
1255,1174,3551,1,0.0,0.0,0.0,99
1256,1174,3855,1,0.0,0.0,0.0,264
1257,1177,1576,1,0.0,0.0,0.0,192
1258,1177,1937,1,0.0,0.0,0.0,36
1259,1177,3034,1,0.0,0.0,0.0,436
1260,1178,1415,1,0.0,0.0,0.0,189
1261,1178,1653,1,0.0,0.0,0.0,882
1262,1178,1866,1,0.0,0.0,0.0,252
1263,1178,1869,1,0.0,0.0,0.0,693
1264,1178,2025,1,0.0,0.0,0.0,1953
1265,1178,2219,1,0.0,0.0,0.0,252
1266,1178,2355,1,0.0,0.0,0.0,441
1267,1178,2407,1,0.0,0.0,0.0,378
1268,1178,2412,1,0.0,0.0,0.0,315
1269,1178,2608,1,0.0,0.0,0.0,630
1270,1178,2664,1,0.0,0.0,0.0,630
1271,1178,2708,1,0.0,0.0,0.0,126
1272,1178,2724,1,0.0,0.0,0.0,756
1273,1178,2750,1,0.0,0.0,0.0,630
1274,1178,2828,1,0.0,0.0,0.0,315
1275,1178,2840,1,0.0,0.0,0.0,252
1276,1178,2858,1,0.0,0.0,0.0,1575
1277,1178,2961,1,0.0,0.0,0.0,1638
1278,1178,3050,1,0.0,0.0,0.0,567
1279,1178,3212,1,0.0,0.0,0.0,945
1280,1178,3249,1,0.0,0.0,0.0,1386
1281,1178,3597,1,0.0,0.0,0.0,63
1282,1178,3602,1,0.0,0.0,0.0,882
1283,1178,3668,1,0.0,0.0,0.0,756
1284,1178,3776,1,0.0,0.0,0.0,3276
1285,1178,3780,1,0.0,0.0,0.0,504
1286,1178,4050,1,0.0,0.0,0.0,189
1287,1178,681,1,0.0,0.0,0.0,63
1288,1178,988,1,0.0,0.0,0.0,693
1289,118,2839,1,0.0,0.0,0.0,689
1290,118,2962,1,0.0,0.0,0.0,221
1291,118,2993,1,0.0,0.0,0.0,13
1292,118,3320,1,0.0,0.0,0.0,130
1293,118,3481,1,0.0,0.0,0.0,169
1294,118,3577,1,0.0,0.0,0.0,780
1295,118,3690,1,0.0,0.0,0.0,39
1296,118,3706,1,0.0,0.0,0.0,806
1297,118,3926,1,0.0,0.0,0.0,585
1298,118,4020,1,0.0,0.0,0.0,325
1299,118,4054,1,0.0,0.0,0.0,91
1300,1180,1174,1,0.0,0.0,0.0,627
1301,1180,1287,1,0.0,0.0,0.0,133
1302,1180,1696,1,0.0,0.0,0.0,114
1303,1180,2399,1,0.0,0.0,0.0,38
1304,1180,2425,1,0.0,0.0,0.0,114
1305,1180,2976,1,0.0,0.0,0.0,57
1306,1180,3019,1,0.0,0.0,0.0,304
1307,1180,3248,1,0.0,0.0,0.0,95
1308,1180,3264,1,0.0,0.0,0.0,19
1309,1180,3329,1,0.0,0.0,0.0,342
1310,1180,3421,1,0.0,0.0,0.0,551
1311,1180,3708,1,0.0,0.0,0.0,399
1312,1180,3710,1,0.0,0.0,0.0,38
1313,1180,4039,1,0.0,0.0,0.0,19
1314,1180,693,1,0.0,0.0,0.0,228
1315,1181,2943,1,0.0,0.0,0.0,8
1316,1182,1139,1,0.0,0.0,0.0,292
1317,1182,1962,1,0.0,0.0,0.0,28
1318,1182,3777,1,0.0,0.0,0.0,92
1319,1182,807,1,0.0,0.0,0.0,12
1320,1183,1141,1,0.0,0.0,0.0,1480
1321,1183,1278,1,0.0,0.0,0.0,296
1322,1183,1588,1,0.0,0.0,0.0,296
1323,1183,1663,1,0.0,0.0,0.0,444
1324,1183,1849,1,0.0,0.0,0.0,1554
1325,1183,1980,1,0.0,0.0,0.0,296
1326,1183,2072,1,0.0,0.0,0.0,444
1327,1183,2444,1,0.0,0.0,0.0,74
1328,1183,2739,1,0.0,0.0,0.0,518
1329,1183,2759,1,0.0,0.0,0.0,370
1330,1183,2806,1,0.0,0.0,0.0,222
1331,1183,2815,1,0.0,0.0,0.0,148
1332,1183,2874,1,0.0,0.0,0.0,592
1333,1183,3033,1,0.0,0.0,0.0,1480
1334,1183,3103,1,0.0,0.0,0.0,296
1335,1183,3147,1,0.0,0.0,0.0,1036
1336,1183,3226,1,0.0,0.0,0.0,1036
1337,1183,3337,1,0.0,0.0,0.0,296
1338,1183,3537,1,0.0,0.0,0.0,1184
1339,1183,3618,1,0.0,0.0,0.0,296
1340,1183,3817,1,0.0,0.0,0.0,296
1341,1183,3872,1,0.0,0.0,0.0,518
1342,1183,3916,1,0.0,0.0,0.0,296
1343,1183,4059,1,0.0,0.0,0.0,148
1344,1183,845,1,0.0,0.0,0.0,814
1345,1183,886,1,0.0,0.0,0.0,148
1346,1183,917,1,0.0,0.0,0.0,1110
1347,1184,1940,1,0.0,0.0,0.0,2
1348,1184,2484,1,0.0,0.0,0.0,10
1349,1184,3619,1,0.0,0.0,0.0,220
1350,1184,3855,1,0.0,0.0,0.0,16
1351,1184,3955,1,0.0,0.0,0.0,148
1352,1185,3148,1,0.0,0.0,0.0,318
1353,1185,3630,1,0.0,0.0,0.0,129
1354,1186,2588,1,0.0,0.0,0.0,189
1355,1186,3161,1,0.0,0.0,0.0,93
1356,1186,3639,1,0.0,0.0,0.0,9
1357,1187,1087,1,0.0,0.0,0.0,396
1358,1187,1193,1,0.0,0.0,0.0,2244
1359,1187,1259,1,0.0,0.0,0.0,396
1360,1187,1309,1,0.0,0.0,0.0,748
1361,1187,1517,1,0.0,0.0,0.0,1892
1362,1187,1621,1,0.0,0.0,0.0,440
1363,1187,1799,1,0.0,0.0,0.0,1056
1364,1187,2129,1,0.0,0.0,0.0,88
1365,1187,2210,1,0.0,0.0,0.0,748
1366,1187,2270,1,0.0,0.0,0.0,572
1367,1187,2300,1,0.0,0.0,0.0,836
1368,1187,2518,1,0.0,0.0,0.0,5236
1369,1187,2644,1,0.0,0.0,0.0,264
1370,1187,2666,1,0.0,0.0,0.0,1936
1371,1187,2868,1,0.0,0.0,0.0,4708
1372,1187,2897,1,0.0,0.0,0.0,264
1373,1187,2997,1,0.0,0.0,0.0,4620
1374,1187,3016,1,0.0,0.0,0.0,352
1375,1187,3054,1,0.0,0.0,0.0,220
1376,1187,3148,1,0.0,0.0,0.0,4664
1377,1187,3178,1,0.0,0.0,0.0,1188
1378,1187,3228,1,0.0,0.0,0.0,396
1379,1187,3245,1,0.0,0.0,0.0,2024
1380,1187,3253,1,0.0,0.0,0.0,352
1381,1187,3393,1,0.0,0.0,0.0,1672
1382,1187,3505,1,0.0,0.0,0.0,220
1383,1187,3554,1,0.0,0.0,0.0,616
1384,1187,3556,1,0.0,0.0,0.0,4136
1385,1187,3601,1,0.0,0.0,0.0,1056
1386,1187,3619,1,0.0,0.0,0.0,4840
1387,1187,3694,1,0.0,0.0,0.0,3520
1388,1187,3734,1,0.0,0.0,0.0,4576
1389,1187,3810,1,0.0,0.0,0.0,748
1390,1187,3845,1,0.0,0.0,0.0,748
1391,1187,3975,1,0.0,0.0,0.0,2244
1392,1187,3987,1,0.0,0.0,0.0,220
1393,1187,670,1,0.0,0.0,0.0,660
1394,1187,722,1,0.0,0.0,0.0,396
1395,1188,1173,1,0.0,0.0,0.0,291
1396,1188,1812,1,0.0,0.0,0.0,138
1397,1188,2938,1,0.0,0.0,0.0,156
1398,1188,3171,1,0.0,0.0,0.0,15
1399,1188,3393,1,0.0,0.0,0.0,114
1400,1188,3605,1,0.0,0.0,0.0,63
1401,1188,3780,1,0.0,0.0,0.0,24
1402,1188,4088,1,0.0,0.0,0.0,15
1403,1189,2518,1,0.0,0.0,0.0,595
1404,1189,3034,1,0.0,0.0,0.0,545
1405,1189,3124,1,0.0,0.0,0.0,85
1406,1189,3445,1,0.0,0.0,0.0,165
1407,1189,3506,1,0.0,0.0,0.0,85
1408,1189,3975,1,0.0,0.0,0.0,255
1409,119,1367,1,0.0,0.0,0.0,96
1410,119,1407,1,0.0,0.0,0.0,352
1411,119,1554,1,0.0,0.0,0.0,384
1412,119,2119,1,0.0,0.0,0.0,832
1413,119,2271,1,0.0,0.0,0.0,192
1414,119,2291,1,0.0,0.0,0.0,384
1415,119,2353,1,0.0,0.0,0.0,64
1416,119,2496,1,0.0,0.0,0.0,448
1417,119,2528,1,0.0,0.0,0.0,736
1418,119,2557,1,0.0,0.0,0.0,256
1419,119,2683,1,0.0,0.0,0.0,160
1420,119,2907,1,0.0,0.0,0.0,64
1421,119,3056,1,0.0,0.0,0.0,576
1422,119,3138,1,0.0,0.0,0.0,704
1423,119,3168,1,0.0,0.0,0.0,64
1424,119,3204,1,0.0,0.0,0.0,256
1425,119,3334,1,0.0,0.0,0.0,64
1426,119,3564,1,0.0,0.0,0.0,1920
1427,119,3577,1,0.0,0.0,0.0,1920
1428,119,3606,1,0.0,0.0,0.0,96
1429,119,3611,1,0.0,0.0,0.0,384
1430,119,3651,1,0.0,0.0,0.0,96
1431,119,3675,1,0.0,0.0,0.0,736
1432,119,3743,1,0.0,0.0,0.0,256
1433,119,3753,1,0.0,0.0,0.0,672
1434,119,3953,1,0.0,0.0,0.0,448
1435,119,3961,1,0.0,0.0,0.0,1696
1436,119,4046,1,0.0,0.0,0.0,832
1437,119,64,1,0.0,0.0,0.0,480
1438,119,700,1,0.0,0.0,0.0,832
1439,1190,1065,1,0.0,0.0,0.0,553
1440,1190,1100,1,0.0,0.0,0.0,395
1441,1190,1276,1,0.0,0.0,0.0,553
1442,1190,1922,1,0.0,0.0,0.0,316
1443,1190,1952,1,0.0,0.0,0.0,316
1444,1190,2108,1,0.0,0.0,0.0,869
1445,1190,2128,1,0.0,0.0,0.0,316
1446,1190,2164,1,0.0,0.0,0.0,237
1447,1190,2545,1,0.0,0.0,0.0,158
1448,1190,2608,1,0.0,0.0,0.0,790
1449,1190,2731,1,0.0,0.0,0.0,395
1450,1190,2775,1,0.0,0.0,0.0,1659
1451,1190,2794,1,0.0,0.0,0.0,237
1452,1190,2795,1,0.0,0.0,0.0,158
1453,1190,2802,1,0.0,0.0,0.0,79
1454,1190,2891,1,0.0,0.0,0.0,632
1455,1190,3019,1,0.0,0.0,0.0,1264
1456,1190,3029,1,0.0,0.0,0.0,158
1457,1190,3167,1,0.0,0.0,0.0,316
1458,1190,3247,1,0.0,0.0,0.0,869
1459,1190,3275,1,0.0,0.0,0.0,158
1460,1190,3443,1,0.0,0.0,0.0,869
1461,1190,3613,1,0.0,0.0,0.0,2844
1462,1190,3693,1,0.0,0.0,0.0,790
1463,1190,3735,1,0.0,0.0,0.0,474
1464,1190,3790,1,0.0,0.0,0.0,553
1465,1190,3805,1,0.0,0.0,0.0,474
1466,1190,3872,1,0.0,0.0,0.0,553
1467,1190,3933,1,0.0,0.0,0.0,316
1468,1190,3939,1,0.0,0.0,0.0,237
1469,1190,4036,1,0.0,0.0,0.0,869
1470,1191,1697,1,0.0,0.0,0.0,100
1471,1191,1802,1,0.0,0.0,0.0,200
1472,1191,2794,1,0.0,0.0,0.0,15
1473,1191,3947,1,0.0,0.0,0.0,145
1474,1191,4038,1,0.0,0.0,0.0,155
1475,1192,2370,1,0.0,0.0,0.0,16
1476,1192,3675,1,0.0,0.0,0.0,92
1477,1193,1259,1,0.0,0.0,0.0,459
1478,1193,1348,1,0.0,0.0,0.0,867
1479,1193,139,1,0.0,0.0,0.0,102
1480,1193,1997,1,0.0,0.0,0.0,102
1481,1193,2023,1,0.0,0.0,0.0,408
1482,1193,2145,1,0.0,0.0,0.0,1020
1483,1193,2193,1,0.0,0.0,0.0,102
1484,1193,2232,1,0.0,0.0,0.0,1020
1485,1193,2311,1,0.0,0.0,0.0,153
1486,1193,2462,1,0.0,0.0,0.0,969
1487,1193,2588,1,0.0,0.0,0.0,3213
1488,1193,2617,1,0.0,0.0,0.0,2448
1489,1193,2665,1,0.0,0.0,0.0,204
1490,1193,2705,1,0.0,0.0,0.0,204
1491,1193,2727,1,0.0,0.0,0.0,408
1492,1193,2756,1,0.0,0.0,0.0,255
1493,1193,2767,1,0.0,0.0,0.0,969
1494,1193,2981,1,0.0,0.0,0.0,204
1495,1193,2982,1,0.0,0.0,0.0,714
1496,1193,3106,1,0.0,0.0,0.0,459
1497,1193,3168,1,0.0,0.0,0.0,102
1498,1193,3169,1,0.0,0.0,0.0,306
1499,1193,3287,1,0.0,0.0,0.0,459
1500,1193,3450,1,0.0,0.0,0.0,765
1501,1193,3454,1,0.0,0.0,0.0,1224
1502,1193,3475,1,0.0,0.0,0.0,306
1503,1193,3623,1,0.0,0.0,0.0,204
1504,1193,3656,1,0.0,0.0,0.0,204
1505,1193,3777,1,0.0,0.0,0.0,1173
1506,1193,3780,1,0.0,0.0,0.0,408
1507,1193,3892,1,0.0,0.0,0.0,1428
1508,1193,3939,1,0.0,0.0,0.0,153
1509,1193,3995,1,0.0,0.0,0.0,153
1510,1193,4057,1,0.0,0.0,0.0,102
1511,1193,4071,1,0.0,0.0,0.0,1326
1512,1193,4087,1,0.0,0.0,0.0,51
1513,1193,898,1,0.0,0.0,0.0,1530
1514,1194,2788,1,0.0,0.0,0.0,4
1515,1194,2914,1,0.0,0.0,0.0,166
1516,1194,614,1,0.0,0.0,0.0,28
1517,1195,2071,1,0.0,0.0,0.0,132
1518,1195,2086,1,0.0,0.0,0.0,168
1519,1195,2750,1,0.0,0.0,0.0,40
1520,1195,2772,1,0.0,0.0,0.0,76
1521,1195,3195,1,0.0,0.0,0.0,44
1522,1196,1102,1,0.0,0.0,0.0,93
1523,1196,1735,1,0.0,0.0,0.0,198
1524,1196,3935,1,0.0,0.0,0.0,201
1525,1197,1193,1,0.0,0.0,0.0,612
1526,1197,1242,1,0.0,0.0,0.0,708
1527,1197,1339,1,0.0,0.0,0.0,36
1528,1197,1989,1,0.0,0.0,0.0,804
1529,1197,2016,1,0.0,0.0,0.0,72
1530,1197,2489,1,0.0,0.0,0.0,24
1531,1197,2914,1,0.0,0.0,0.0,996
1532,1197,3148,1,0.0,0.0,0.0,1272
1533,1197,3161,1,0.0,0.0,0.0,372
1534,1197,3320,1,0.0,0.0,0.0,120
1535,1197,3322,1,0.0,0.0,0.0,276
1536,1197,3365,1,0.0,0.0,0.0,300
1537,1197,3577,1,0.0,0.0,0.0,720
1538,1197,3645,1,0.0,0.0,0.0,288
1539,1197,4031,1,0.0,0.0,0.0,108
1540,1197,787,1,0.0,0.0,0.0,60
1541,1198,1517,1,0.0,0.0,0.0,1634
1542,1198,1622,1,0.0,0.0,0.0,2736
1543,1198,1630,1,0.0,0.0,0.0,342
1544,1198,2065,1,0.0,0.0,0.0,722
1545,1198,2203,1,0.0,0.0,0.0,76
1546,1198,2488,1,0.0,0.0,0.0,228
1547,1198,2757,1,0.0,0.0,0.0,760
1548,1198,2915,1,0.0,0.0,0.0,988
1549,1198,2959,1,0.0,0.0,0.0,114
1550,1198,3030,1,0.0,0.0,0.0,152
1551,1198,3131,1,0.0,0.0,0.0,76
1552,1198,3231,1,0.0,0.0,0.0,76
1553,1198,3326,1,0.0,0.0,0.0,1102
1554,1198,3517,1,0.0,0.0,0.0,190
1555,1198,3543,1,0.0,0.0,0.0,114
1556,1198,3554,1,0.0,0.0,0.0,532
1557,1198,3561,1,0.0,0.0,0.0,114
1558,1198,3564,1,0.0,0.0,0.0,2280
1559,1198,3585,1,0.0,0.0,0.0,152
1560,1198,3613,1,0.0,0.0,0.0,1368
1561,1198,368,1,0.0,0.0,0.0,760
1562,1198,3684,1,0.0,0.0,0.0,266
1563,1198,3687,1,0.0,0.0,0.0,76
1564,1198,3776,1,0.0,0.0,0.0,1976
1565,1198,3843,1,0.0,0.0,0.0,152
1566,1198,3923,1,0.0,0.0,0.0,988
1567,1198,586,1,0.0,0.0,0.0,1140
1568,1199,3035,1,0.0,0.0,0.0,28
1569,1199,3165,1,0.0,0.0,0.0,180
1570,1199,3189,1,0.0,0.0,0.0,60
1571,1199,3577,1,0.0,0.0,0.0,240
1572,12,1784,1,0.0,0.0,0.0,96
1573,12,1821,1,0.0,0.0,0.0,24
1574,12,1878,1,0.0,0.0,0.0,96
1575,12,1900,1,0.0,0.0,0.0,16
1576,12,2468,1,0.0,0.0,0.0,96
1577,12,2695,1,0.0,0.0,0.0,368
1578,12,3852,1,0.0,0.0,0.0,112
1579,12,392,1,0.0,0.0,0.0,208
1580,12,93,1,0.0,0.0,0.0,56
1581,120,1073,1,0.0,0.0,0.0,1295
1582,120,1084,1,0.0,0.0,0.0,333
1583,120,1135,1,0.0,0.0,0.0,777
1584,120,1473,1,0.0,0.0,0.0,444
1585,120,1557,1,0.0,0.0,0.0,481
1586,120,1703,1,0.0,0.0,0.0,3145
1587,120,1731,1,0.0,0.0,0.0,296
1588,120,1780,1,0.0,0.0,0.0,37
1589,120,1937,1,0.0,0.0,0.0,333
1590,120,2029,1,0.0,0.0,0.0,185
1591,120,2209,1,0.0,0.0,0.0,74
1592,120,2240,1,0.0,0.0,0.0,74
1593,120,2326,1,0.0,0.0,0.0,111
1594,120,2381,1,0.0,0.0,0.0,148
1595,120,2565,1,0.0,0.0,0.0,74
1596,120,2848,1,0.0,0.0,0.0,259
1597,120,2886,1,0.0,0.0,0.0,148
1598,120,2938,1,0.0,0.0,0.0,1924
1599,120,2972,1,0.0,0.0,0.0,37
1600,120,2978,1,0.0,0.0,0.0,185
1601,120,2982,1,0.0,0.0,0.0,518
1602,120,3073,1,0.0,0.0,0.0,37
1603,120,3130,1,0.0,0.0,0.0,2183
1604,120,3464,1,0.0,0.0,0.0,74
1605,120,3511,1,0.0,0.0,0.0,407
1606,120,3552,1,0.0,0.0,0.0,629
1607,120,3556,1,0.0,0.0,0.0,3478
1608,120,3564,1,0.0,0.0,0.0,2220
1609,120,3570,1,0.0,0.0,0.0,1258
1610,120,3630,1,0.0,0.0,0.0,1591
1611,120,3906,1,0.0,0.0,0.0,1110
1612,120,3941,1,0.0,0.0,0.0,259
1613,1200,1236,1,0.0,0.0,0.0,36
1614,1200,3238,1,0.0,0.0,0.0,12
1615,1201,2436,1,0.0,0.0,0.0,40
1616,1203,2412,1,0.0,0.0,0.0,5
1617,1203,3187,1,0.0,0.0,0.0,41
1618,1205,2588,1,0.0,0.0,0.0,189
1619,1205,2773,1,0.0,0.0,0.0,261
1620,1205,2966,1,0.0,0.0,0.0,60
1621,1206,2789,1,0.0,0.0,0.0,14
1622,1206,3281,1,0.0,0.0,0.0,28
1623,1206,3675,1,0.0,0.0,0.0,161
1624,1207,1732,1,0.0,0.0,0.0,12
1625,1207,245,1,0.0,0.0,0.0,104
1626,1207,3141,1,0.0,0.0,0.0,64
1627,1207,3420,1,0.0,0.0,0.0,32
1628,1207,3537,1,0.0,0.0,0.0,64
1629,1207,3546,1,0.0,0.0,0.0,56
1630,1207,3619,1,0.0,0.0,0.0,440
1631,1208,1269,1,0.0,0.0,0.0,800
1632,1208,1799,1,0.0,0.0,0.0,1920
1633,1208,1854,1,0.0,0.0,0.0,400
1634,1208,1995,1,0.0,0.0,0.0,320
1635,1208,2023,1,0.0,0.0,0.0,640
1636,1208,2106,1,0.0,0.0,0.0,1200
1637,1208,2467,1,0.0,0.0,0.0,960
1638,1208,2498,1,0.0,0.0,0.0,640
1639,1208,2557,1,0.0,0.0,0.0,640
1640,1208,2631,1,0.0,0.0,0.0,240
1641,1208,2654,1,0.0,0.0,0.0,160
1642,1208,2715,1,0.0,0.0,0.0,720
1643,1208,2768,1,0.0,0.0,0.0,560
1644,1208,2933,1,0.0,0.0,0.0,240
1645,1208,2965,1,0.0,0.0,0.0,400
1646,1208,3106,1,0.0,0.0,0.0,720
1647,1208,3109,1,0.0,0.0,0.0,320
1648,1208,3129,1,0.0,0.0,0.0,320
1649,1208,3253,1,0.0,0.0,0.0,640
1650,1208,3276,1,0.0,0.0,0.0,720
1651,1208,3327,1,0.0,0.0,0.0,1920
1652,1208,3465,1,0.0,0.0,0.0,160
1653,1208,3471,1,0.0,0.0,0.0,400
1654,1208,3965,1,0.0,0.0,0.0,160
1655,1208,3966,1,0.0,0.0,0.0,1200
1656,1208,3987,1,0.0,0.0,0.0,400
1657,1208,4013,1,0.0,0.0,0.0,480
1658,1208,4028,1,0.0,0.0,0.0,400
1659,1208,590,1,0.0,0.0,0.0,560
1660,1208,929,1,0.0,0.0,0.0,240
1661,1208,974,1,0.0,0.0,0.0,320
1662,121,3446,1,0.0,0.0,0.0,44
1663,121,3989,1,0.0,0.0,0.0,10
1664,1210,1174,1,0.0,0.0,0.0,693
1665,1210,1579,1,0.0,0.0,0.0,231
1666,1210,2105,1,0.0,0.0,0.0,357
1667,1210,2269,1,0.0,0.0,0.0,147
1668,1210,2677,1,0.0,0.0,0.0,672
