,Author_A,Author_B,bc_A,bc_B
6332,2498,2595,0.0008577638357615122,0.001379668388304364
6333,2498,2649,0.0008577638357615122,0.0
6334,2498,2803,0.0008577638357615122,4.304191010934474e-05
6335,25,1847,0.0,1.6195746247129294e-06
6336,25,2059,0.0,0.0
6337,25,2364,0.0,0.0009108676178374105
6338,25,2624,0.0,2.0861124378585313e-06
6339,25,4015,0.0,0.0010495734244490272
6340,25,700,0.0,0.0
6341,250,1559,0.0,0.0006808884876650352
6342,250,1832,0.0,0.0
6343,250,2030,0.0,0.0
6344,250,2595,0.0,0.001379668388304364
6345,250,2866,0.0,0.0012576672989948546
6346,2501,2119,8.394295505391992e-08,9.216140289990032e-05
6347,2501,3887,8.394295505391992e-08,0.0
6348,2501,523,8.394295505391992e-08,0.0
6349,2502,1007,0.0,0.0
6350,2502,1240,0.0,0.019272809676438386
6351,2502,1615,0.0,0.0032272460441260826
6352,2502,1744,0.0,0.0002391804707156233
6353,2502,2876,0.0,0.0
6354,2502,785,0.0,0.002164736326630215
6355,2502,908,0.0,0.0018606013233686298
6356,2502,922,0.0,0.0005387808154729092
6357,2503,1685,0.0,0.0
6358,2503,2344,0.0,0.00013427676544670178
6359,2503,2509,0.0,0.0
6360,2505,1210,0.0005034953163601687,0.0028814557489483766
6361,2505,1629,0.0005034953163601687,0.0
6362,2505,2438,0.0005034953163601687,0.0006822055121734501
6363,2505,3145,0.0005034953163601687,0.0
6364,2505,904,0.0005034953163601687,0.00032333020748477175
6365,2506,1000,0.0,0.0
6366,2506,1327,0.0,0.020869065035028278
6367,2506,1416,0.0,0.0005113804821884801
6368,2506,1436,0.0,0.0006698761350946122
6369,2506,3141,0.0,0.0
6370,2506,3456,0.0,0.0
6371,2506,3506,0.0,0.0016122073199632658
6372,2506,3635,0.0,0.0021771072815053114
6373,2506,3816,0.0,7.00506650117036e-05
6374,2506,4023,0.0,0.0
6375,2508,2859,9.817269252809891e-05,0.0018046427393212721
6376,2508,2933,9.817269252809891e-05,0.0
6377,2508,2974,9.817269252809891e-05,0.0007792344525334532
6378,2508,2982,9.817269252809891e-05,0.0006407359726288582
6379,2508,3158,9.817269252809891e-05,0.0
6380,2508,4085,9.817269252809891e-05,0.0
6381,2508,649,9.817269252809891e-05,0.001212912164352132
6382,2508,896,9.817269252809891e-05,5.2065481222475885e-06
6383,2509,1226,0.0,1.935895258152138e-05
6384,2509,1656,0.0,0.0019281085892877581
6385,2509,2734,0.0,0.0
6386,2509,2791,0.0,0.0
6387,2509,2797,0.0,6.630898378632132e-05
6388,2509,3008,0.0,0.0
6389,2509,888,0.0,0.0
6390,251,3146,1.0487859211830498e-06,1.6843442145798945e-05
6391,251,3330,1.0487859211830498e-06,6.5499126532676495e-06
6392,251,3643,1.0487859211830498e-06,0.0
6393,251,3741,1.0487859211830498e-06,0.015446810168553845
6394,251,731,1.0487859211830498e-06,1.1752013707548787e-07
6395,2510,1920,0.00019637937573257645,0.0
6396,2510,2097,0.00019637937573257645,0.0
6397,2510,3531,0.00019637937573257645,0.0008376332113626463
6398,2510,355,0.00019637937573257645,0.0
6399,2510,3882,0.00019637937573257645,0.00023768462791841697
6400,2510,850,0.00019637937573257645,0.0
6401,2512,1839,0.0002700530095485592,0.00018820187634471648
6402,2512,2142,0.0002700530095485592,0.0
6403,2512,2581,0.0002700530095485592,0.0
6404,2512,2965,0.0002700530095485592,0.0
6405,2512,3826,0.0002700530095485592,0.00013536655018282095
6406,2512,767,0.0002700530095485592,0.0
6407,2513,1967,0.0,8.706278210602364e-05
6408,2513,2167,0.0,0.0
6409,2513,2434,0.0,0.0
6410,2513,302,0.0,0.0
6411,2515,3471,5.04368138745989e-05,0.001533469902925009
6412,2515,3887,5.04368138745989e-05,0.0
6413,2515,400,5.04368138745989e-05,0.004573708058173748
6414,2515,591,5.04368138745989e-05,0.00016737583070795968
6415,2515,713,5.04368138745989e-05,0.0014039475692685752
6416,2518,1078,0.04664416102539742,0.0
6417,2518,1534,0.04664416102539742,0.0005113804821884801
6418,2518,2178,0.04664416102539742,0.0
6419,2518,2608,0.04664416102539742,0.0
6420,2518,2862,0.04664416102539742,0.0
6421,2518,2961,0.04664416102539742,0.0003724388512462497
6422,2518,3265,0.04664416102539742,0.0
6423,2518,3644,0.04664416102539742,0.0
6424,2518,3740,0.04664416102539742,0.0
6425,2519,2209,0.0010321206137841174,0.0
6426,2519,2592,0.0010321206137841174,2.3998250601982172e-05
6427,2519,2651,0.0010321206137841174,0.0
6428,2519,2878,0.0010321206137841174,3.649754797225846e-05
6429,2519,3273,0.0010321206137841174,2.975615000077922e-05
6430,2519,3623,0.0010321206137841174,0.0
6431,2519,3635,0.0010321206137841174,0.0021771072815053114
6432,252,1500,0.0,0.0
6433,252,1538,0.0,0.0
6434,252,3408,0.0,0.0
6435,252,3543,0.0,0.0
6436,252,3743,0.0,0.0002811925750316997
6437,252,415,0.0,4.255006799348423e-05
6438,2520,2946,0.0025485081154370086,0.0
6439,2520,3094,0.0025485081154370086,0.0
6440,2520,3254,0.0025485081154370086,5.876006853774394e-07
6441,2520,3575,0.0025485081154370086,0.0
6442,2520,3988,0.0025485081154370086,0.0006439248986838596
6443,2521,1602,0.0003498736522764998,0.00016880711063212085
6444,2521,1858,0.0003498736522764998,0.0046600895290986166
6445,2521,2083,0.0003498736522764998,0.0
6446,2521,2730,0.0003498736522764998,0.00012607130614867548
6447,2521,3014,0.0003498736522764998,2.407538253972465e-05
6448,2521,3110,0.0003498736522764998,0.0002680304315690208
6449,2521,3237,0.0003498736522764998,0.0
6450,2521,3615,0.0003498736522764998,1.7567217252482978e-05
6451,2521,3917,0.0003498736522764998,0.0
6452,2521,3928,0.0003498736522764998,1.0505115610094967e-05
6453,2521,3999,0.0003498736522764998,0.0
6454,2523,1026,0.0,0.0
6455,2523,2261,0.0,0.0
6456,2523,3015,0.0,0.0005113804821884801
6457,2523,3137,0.0,8.330748772942406e-05
6458,2523,3795,0.0,0.0001796198479743071
6459,2523,4044,0.0,6.997684820067623e-06
6460,2523,597,0.0,2.9494079758819875e-05
6461,2523,767,0.0,0.0
6462,2523,833,0.0,0.0
6463,2526,1837,0.0006538587317876265,0.0
6464,2526,2487,0.0006538587317876265,4.455676322519627e-05
6465,2526,3512,0.0006538587317876265,0.0
6466,2526,3958,0.0006538587317876265,0.0
6467,2526,833,0.0006538587317876265,0.0
6468,2528,3088,0.0011301084654931166,1.0807752884592352e-05
6469,2528,4065,0.0011301084654931166,0.0005113804821884801
6470,2529,1205,0.0001978251526859218,0.0005113804821884801
6471,2529,1422,0.0001978251526859218,0.00037348939059757486
6472,2529,3418,0.0001978251526859218,0.0
6473,2529,3693,0.0001978251526859218,0.0
6474,2529,3863,0.0001978251526859218,0.0
6475,2529,4050,0.0001978251526859218,0.0
6476,2530,2796,0.00035616321069074875,0.0
6477,2530,2983,0.00035616321069074875,2.0628545927151063e-05
6478,2530,4044,0.00035616321069074875,6.997684820067623e-06
6479,2530,794,0.00035616321069074875,1.0032175442515013e-05
6480,2531,1279,0.0005121617318430164,0.0016987413295061927
6481,2531,2144,0.0005121617318430164,0.0
6482,2531,2343,0.0005121617318430164,0.0003739310014446239
6483,2531,3399,0.0005121617318430164,0.0
6484,2531,935,0.0005121617318430164,0.003690295189800148
6485,2532,1599,0.0,0.0
6486,2532,2592,0.0,2.3998250601982172e-05
6487,2532,2931,0.0,0.0
6488,2532,3059,0.0,0.0010339537973789467
6489,2532,3563,0.0,0.0005501252076498027
6490,2533,2967,0.0037356471525660626,2.8390053133364567e-06
6491,2533,3575,0.0037356471525660626,0.0
6492,2537,1882,0.0019884144580044508,9.868732993201766e-06
6493,2537,2988,0.0019884144580044508,0.0
6494,2537,3308,0.0019884144580044508,0.003897971921231812
6495,2537,761,0.0019884144580044508,0.0002828639588552154
6496,2537,904,0.0019884144580044508,0.00032333020748477175
6497,254,1044,0.0,0.0
6498,254,1431,0.0,0.001402111464059757
6499,254,1654,0.0,0.0031690904094201213
6500,254,3049,0.0,1.4656655176825783e-05
6501,254,345,0.0,0.0
6502,2542,2395,6.024850085930547e-05,0.00046692646008345776
6503,2542,3642,6.024850085930547e-05,0.0006240017413925286
6504,2544,1168,2.090682297747123e-06,0.0
6505,2544,183,2.090682297747123e-06,0.00048425270188642584
6506,2544,277,2.090682297747123e-06,0.00012904929126845115
6507,2544,3034,2.090682297747123e-06,0.014895358985538612
6508,2544,3228,2.090682297747123e-06,2.1382000955785252e-05
6509,2544,3447,2.090682297747123e-06,1.007315460647039e-06
6510,2544,3559,2.090682297747123e-06,9.672278314835883e-05
6511,2545,3415,0.0005113804821884801,0.0002642730709940276
6512,2546,2284,0.0,0.0015718906601481849
6513,2546,2385,0.0,0.0011226067917079565
6514,2546,3645,0.0,0.0026343390833428936
6515,2546,3705,0.0,0.0
6516,2546,827,0.0,0.0031247537316598678
6517,2548,1034,0.0010832525441426388,0.0005330825806972866
6518,2548,1226,0.0010832525441426388,1.935895258152138e-05
6519,2548,1783,0.0010832525441426388,0.0
6520,2548,2023,0.0010832525441426388,6.270509340874831e-06
6521,2548,2145,0.0010832525441426388,0.0
6522,2548,2289,0.0010832525441426388,3.230192855532782e-05
6523,2548,336,0.0010832525441426388,0.001242613818902509
6524,2548,3519,0.0010832525441426388,0.0
6525,2549,1279,0.0,0.0016987413295061927
6526,2549,1450,0.0,0.0026294802996204665
6527,2549,2158,0.0,0.0
6528,2549,2591,0.0,0.001658785686315644
6529,2549,2616,0.0,0.0010925419411030159
6530,2549,3198,0.0,0.0
6531,2549,3386,0.0,0.004328675399887463
6532,255,1532,0.0009000704561209821,0.0026999874345786943
6533,255,1587,0.0009000704561209821,0.0
6534,255,2992,0.0009000704561209821,0.0
6535,255,3231,0.0009000704561209821,0.0
6536,255,897,0.0009000704561209821,0.0023363794280113794
6537,2552,1635,7.990894626225028e-06,0.0
6538,2552,1878,7.990894626225028e-06,0.00013257217255107636
6539,2552,3603,7.990894626225028e-06,0.0
6540,2552,3607,7.990894626225028e-06,0.0
6541,2552,3666,7.990894626225028e-06,8.303567880785004e-05
6542,2552,3978,7.990894626225028e-06,0.0025014846540179765
6543,2553,1675,0.0,0.00023325260209264688
6544,2553,1928,0.0,1.3995868875641658e-05
6545,2553,213,0.0,0.004217749330639562
6546,2553,2513,0.0,0.0
6547,2553,617,0.0,0.0001802052332605896
6548,2553,893,0.0,0.0
6549,2554,1161,0.0,0.00012289999011481722
6550,2554,2535,0.0,0.0
6551,2554,2754,0.0,0.0013383811396019657
6552,2554,3979,0.0,0.0
6553,2554,592,0.0,0.00255229004514164
6554,2554,848,0.0,0.0005113804821884801
6555,2556,1546,0.0,0.000976778476202814
6556,2556,1617,0.0,4.857789881165045e-06
6557,2556,2020,0.0,0.0
6558,2556,3117,0.0,0.0
6559,2556,3137,0.0,8.330748772942406e-05
6560,2556,3582,0.0,0.0
6561,2556,3957,0.0,0.0
6562,2556,623,0.0,8.666599955741599e-05
6563,2557,1449,0.0008696896884078251,0.0
6564,2557,2250,0.0008696896884078251,0.0002853109258771559
6565,2557,2513,0.0008696896884078251,0.0
6566,2557,2656,0.0008696896884078251,0.0
6567,2557,4056,0.0008696896884078251,0.0
6568,2559,1026,0.0009295500073361354,0.0
6569,2559,1823,0.0009295500073361354,0.0035386003899249953
6570,2559,2959,0.0009295500073361354,0.0
6571,2559,3662,0.0009295500073361354,0.0
6572,2559,607,0.0009295500073361354,0.0
6573,256,2313,0.004955306252195353,0.0
6574,256,2902,0.004955306252195353,0.0
6575,256,2978,0.004955306252195353,3.3577182021567966e-07
6576,256,4002,0.004955306252195353,0.0
6577,256,762,0.004955306252195353,0.0
6578,2560,1741,4.7959475363802425e-05,0.001972265441034612
6579,2560,3146,4.7959475363802425e-05,1.6843442145798945e-05
6580,2560,3670,4.7959475363802425e-05,0.0
6581,2560,686,4.7959475363802425e-05,0.00486884834608578
6582,2560,737,4.7959475363802425e-05,0.0
6583,2561,1132,0.0,0.0005548298272808203
6584,2561,2333,0.0,0.0003712401691973492
6585,2561,2655,0.0,0.0
6586,2561,2675,0.0,0.00010131076684567036
6587,2561,2913,0.0,0.0
6588,2561,3764,0.0,0.0005978905015525516
6589,2561,4000,0.0,0.0019167659790497523
6590,2561,4058,0.0,0.0004058721177735035
6591,2561,964,0.0,0.0
6592,2562,1195,0.0,0.0
6593,2562,2728,0.0,0.0
6594,2562,3919,0.0,0.0
6595,2565,2345,0.0,6.26684285841047e-07
6596,2565,2552,0.0,7.990894626225028e-06
6597,2565,331,0.0,0.004996189707240255
6598,2565,3690,0.0,0.0
6599,2565,3767,0.0,0.0
6600,2565,3866,0.0,0.0004985963000677477
6601,2565,694,0.0,0.0
6602,2565,738,0.0,2.1447223162559067e-05
6603,2566,1092,1.5109731909705585e-06,0.00021849982323667057
6604,2566,1842,1.5109731909705585e-06,0.0
6605,2566,2756,1.5109731909705585e-06,0.0
6606,2566,3449,1.5109731909705585e-06,0.0
6607,2566,3593,1.5109731909705585e-06,0.0
6608,2566,3769,1.5109731909705585e-06,0.0
6609,2566,4070,1.5109731909705585e-06,0.0
6610,2567,1399,0.0,0.0
6611,2567,2196,0.0,0.0
6612,2567,2454,0.0,0.0005489433767517331
6613,2567,2903,0.0,0.00025708030059917465
6614,2567,3048,0.0,0.0
6615,2567,3683,0.0,0.0
6616,2567,572,0.0,3.0549794582163394e-05
6617,2568,1941,0.0006665076501374737,0.0005487267176079668
6618,2568,1942,0.0006665076501374737,0.0033880295788683806
6619,2568,1963,0.0006665076501374737,0.009945949858327743
6620,2568,2710,0.0006665076501374737,0.0
6621,2568,3400,0.0006665076501374737,0.0
6622,2568,528,0.0006665076501374737,8.137841092420213e-05
6623,257,1143,0.0,0.00044711049388265826
6624,257,2802,0.0,0.0
6625,257,3590,0.0,0.0
6626,257,4030,0.0,0.0
6627,257,4069,0.0,0.0015396713330135742
6628,2570,1403,0.0005974166238582206,0.0
6629,2570,2149,0.0005974166238582206,0.00015137253863499708
6630,2570,2709,0.0005974166238582206,0.00532044713612292
6631,2570,3174,0.0005974166238582206,0.0
6632,2570,3792,0.0005974166238582206,8.126080246769912e-06
6633,2571,1199,0.0,0.0
6634,2571,3019,0.0,0.0
6635,2573,1171,0.00012905469370547387,0.0
6636,2573,1360,0.00012905469370547387,0.0010224251925567446
6637,2573,1651,0.00012905469370547387,0.0
6638,2573,2803,0.00012905469370547387,4.304191010934474e-05
6639,2573,3029,0.00012905469370547387,0.0
6640,2573,3286,0.00012905469370547387,0.0007604837288531412
6641,2575,1721,0.010652549682750973,0.0
6642,2575,1846,0.010652549682750973,0.0006638481297674409
6643,2575,2313,0.010652549682750973,0.0
6644,2575,2936,0.010652549682750973,0.0008237301418873226
6645,2575,3650,0.010652549682750973,0.0
6646,2575,821,0.010652549682750973,0.0
6647,2577,1179,0.0,0.0
6648,2577,1451,0.0,0.0021004503188606803
6649,2577,1940,0.0,0.0
6650,2577,2413,0.0,0.0
6651,2577,2619,0.0,1.835964451416474e-05
6652,2577,2746,0.0,0.0
6653,2577,2903,0.0,0.00025708030059917465
6654,2577,413,0.0,0.007918685759183034
6655,2577,819,0.0,0.00031127229340051756
6656,2578,2784,0.0022227840805307524,0.0002660882996290821
6657,2578,647,0.0022227840805307524,0.002560905423286613
6658,2578,898,0.0022227840805307524,0.0041242957271409725
6659,2578,970,0.0022227840805307524,0.00026589699247604157
6660,2579,1148,0.0004647613798358245,0.0008723311854751373
6661,2579,761,0.0004647613798358245,0.0002828639588552154
6662,2579,867,0.0004647613798358245,0.0010704300497861253
6663,258,1620,0.0,0.0
6664,258,2856,0.0,2.0390233570090774e-06
6665,258,3570,0.0,0.0041489638839579835
6666,258,4010,0.0,0.0
6667,2582,2302,0.00015166308477727278,0.007145738611172606
6668,2582,3718,0.00015166308477727278,0.00011733755962420716
6669,2582,4092,0.00015166308477727278,2.1825168314019176e-06
6670,2582,446,0.00015166308477727278,0.0005113804821884801
6671,2583,1660,1.695542506929777e-05,0.0
6672,2583,2020,1.695542506929777e-05,0.0
6673,2583,2191,1.695542506929777e-05,0.0
6674,2583,2508,1.695542506929777e-05,9.817269252809891e-05
6675,2583,3054,1.695542506929777e-05,3.009841265276897e-05
6676,2583,647,1.695542506929777e-05,0.002560905423286613
6677,2584,1116,0.0005110447103682643,7.495017794983298e-05
6678,2584,1406,0.0005110447103682643,1.2287402117759949e-05
6679,2584,2091,0.0005110447103682643,0.0
6680,2584,2552,0.0005110447103682643,7.990894626225028e-06
6681,2584,2579,0.0005110447103682643,0.0004647613798358245
6682,2584,2927,0.0005110447103682643,0.0
6683,2585,2104,0.0002387831537735237,0.0
6684,2585,2720,0.0002387831537735237,3.3577182021567966e-07
6685,2585,2940,0.0002387831537735237,0.0010347884083979823
6686,2585,2968,0.0002387831537735237,0.0
6687,2585,3013,0.0002387831537735237,0.0010224251925567446
6688,2585,3494,0.0002387831537735237,0.0
6689,2585,4080,0.0002387831537735237,0.0018701451613062365
6690,2585,842,0.0002387831537735237,0.0
6691,2586,1978,0.0,0.00010011384956176602
6692,2586,2599,0.0,0.0
6693,2586,2817,0.0,0.003237063890259336
6694,2586,2912,0.0,1.5393025740141514e-05
6695,2586,3718,0.0,0.00011733755962420716
6696,2586,3785,0.0,0.010165222798273352
6697,2586,3848,0.0,0.0
6698,2588,1294,0.014014122199767692,0.0
6699,2588,2251,0.014014122199767692,0.0
6700,2588,3282,0.014014122199767692,0.0
6701,2588,3484,0.014014122199767692,0.0001138432111031613
6702,2588,4026,0.014014122199767692,0.0
6703,2589,1190,0.0,0.006832124981339052
6704,2589,1430,0.0,0.0
6705,2589,2828,0.0,0.0
6706,2589,3445,0.0,0.0031998180154326383
6707,2590,1991,0.0002843458522132102,1.3324853929393874e-05
6708,2590,2874,0.0002843458522132102,0.003228677029028356
6709,2590,917,0.0002843458522132102,0.0014240329434707648
6710,2591,1544,0.001658785686315644,0.0
6711,2591,2276,0.001658785686315644,0.0
6712,2591,2386,0.001658785686315644,0.0
6713,2591,2523,0.001658785686315644,0.0
6714,2591,2532,0.001658785686315644,0.0
6715,2591,2724,0.001658785686315644,0.0013669784202440711
6716,2591,2734,0.001658785686315644,0.0
6717,2591,4011,0.001658785686315644,0.0
6718,2591,4076,0.001658785686315644,0.0
6719,2591,4090,0.001658785686315644,0.0006897069084842062
6720,2591,478,0.001658785686315644,0.0020329333371891622
6721,2592,2779,2.3998250601982172e-05,0.001255946006245202
6722,2592,4086,2.3998250601982172e-05,0.0
6723,2593,1168,0.003093927660418554,0.0
6724,2593,2895,0.003093927660418554,0.0
6725,2593,3631,0.003093927660418554,0.0
6726,2593,3669,0.003093927660418554,0.0
6727,2595,2607,0.001379668388304364,0.0002656627463705265
6728,2595,3779,0.001379668388304364,3.3067450262490197e-06
6729,2596,1073,7.81829317080832e-05,0.00799844150117064
6730,2596,1142,7.81829317080832e-05,0.0006143699701200007
6731,2596,2317,7.81829317080832e-05,0.0003953187042343315
6732,2596,236,7.81829317080832e-05,0.0028267155657174586
6733,2596,3224,7.81829317080832e-05,0.0
6734,26,1799,0.0074805195122765,0.0021279924900281873
6735,26,3596,0.0074805195122765,0.0
6736,26,3828,0.0074805195122765,0.0
6737,260,1175,8.408344165364934e-05,0.0
6738,260,1355,8.408344165364934e-05,0.0012545331635324163
6739,260,2002,8.408344165364934e-05,1.0280151077087121e-05
6740,260,2173,8.408344165364934e-05,0.0
6741,260,2260,8.408344165364934e-05,0.0
6742,260,2656,8.408344165364934e-05,0.0
6743,260,3044,8.408344165364934e-05,2.7816229283178977e-05
6744,260,3367,8.408344165364934e-05,0.0
6745,260,3387,8.408344165364934e-05,0.0
6746,260,3644,8.408344165364934e-05,0.0
6747,260,836,8.408344165364934e-05,0.0005153730592630867
6748,2602,1145,0.0,0.0012395894814007677
6749,2602,1191,0.0,0.00016189814287274564
6750,2602,3142,0.0,3.5223837956143946e-06
6751,2602,3401,0.0,1.9624231894148622e-05
6752,2602,863,0.0,0.0005113804821884801
6753,2603,1971,0.00012485156022105432,0.0
6754,2603,2002,0.00012485156022105432,1.0280151077087121e-05
6755,2603,2086,0.00012485156022105432,0.0007089275940497704
6756,2603,2128,0.00012485156022105432,0.00025560629813918616
6757,2603,2145,0.00012485156022105432,0.0
6758,2603,2836,0.00012485156022105432,0.0
6759,2603,2987,0.00012485156022105432,2.4399776349674725e-06
6760,2603,922,0.00012485156022105432,0.0005387808154729092
6761,2604,2521,0.0014608237820967088,0.0003498736522764998
6762,2604,3285,0.0014608237820967088,0.0
6763,2606,236,8.675280483527174e-07,0.0028267155657174586
6764,2606,2731,8.675280483527174e-07,0.0
6765,2606,3234,8.675280483527174e-07,0.0012072595912181571
6766,2606,3423,8.675280483527174e-07,0.0
6767,2606,3538,8.675280483527174e-07,0.0
6768,2607,1405,0.0002656627463705265,0.0
6769,2607,1536,0.0002656627463705265,0.0006873296738767909
6770,2607,1560,0.0002656627463705265,7.44556517858519e-05
6771,2607,1985,0.0002656627463705265,0.0005113804821884801
6772,2607,2482,0.0002656627463705265,0.0
6773,2607,3447,0.0002656627463705265,1.007315460647039e-06
6774,2609,1526,7.965718072796914e-05,0.0
6775,2609,1581,7.965718072796914e-05,0.0010880355571965203
6776,2609,2748,7.965718072796914e-05,0.0
6777,2609,3515,7.965718072796914e-05,0.0
6778,2609,768,7.965718072796914e-05,0.0
6779,2609,902,7.965718072796914e-05,0.0
6780,2609,947,7.965718072796914e-05,0.0010224251925567446
6781,261,1339,0.0018893458272200504,0.0
6782,261,1456,0.0018893458272200504,0.0
6783,261,1991,0.0018893458272200504,1.3324853929393874e-05
6784,261,2920,0.0018893458272200504,0.0
6785,261,3033,0.0018893458272200504,0.004471585001842326
6786,261,3310,0.0018893458272200504,0.0
6787,261,3683,0.0018893458272200504,0.0
6788,261,3764,0.0018893458272200504,0.0005978905015525516
6789,261,4018,0.0018893458272200504,0.002288471895370257
6790,2610,1125,0.0011470812915926555,0.0
6791,2610,1451,0.0011470812915926555,0.0021004503188606803
6792,2610,1767,0.0011470812915926555,0.01139916899843338
6793,2610,2020,0.0011470812915926555,0.0
6794,2610,2696,0.0011470812915926555,0.0026393574066673566
6795,2610,360,0.0011470812915926555,0.003051430501213079
6796,2610,534,0.0011470812915926555,0.0041332215798819275
6797,2610,601,0.0011470812915926555,0.0
6798,2611,3676,0.0021141683957889264,1.007315460647039e-06
6799,2611,3684,0.0021141683957889264,0.0015331341311047933
6800,2616,2725,0.0010925419411030159,0.0
6801,2616,3842,0.0010925419411030159,5.596197003594661e-08
6802,2617,1072,0.005505211582238849,0.00021834173121715244
6803,2617,2655,0.005505211582238849,0.0
6804,2617,4023,0.005505211582238849,0.0
6805,2617,4037,0.005505211582238849,0.0
6806,2617,473,0.005505211582238849,0.004991034487560094
6807,2618,1801,0.0005113804821884801,0.0010717180308198056
6808,2618,1959,0.0005113804821884801,0.0
6809,2618,473,0.0005113804821884801,0.004991034487560094
6810,2618,635,0.0005113804821884801,0.0009600528355676617
6811,2619,2250,1.835964451416474e-05,0.0002853109258771559
6812,2619,3543,1.835964451416474e-05,0.0
6813,2619,4034,1.835964451416474e-05,0.0
6814,2619,963,1.835964451416474e-05,0.0014916983984029509
6815,262,1977,0.0012640070863623734,5.920415507744516e-05
6816,262,2642,0.0012640070863623734,4.787763381612659e-05
6817,262,3248,0.0012640070863623734,3.194233327039225e-05
6818,2620,1235,0.0,0.0
6819,2620,2112,0.0,0.0
6820,2620,2193,0.0,3.3577182021567966e-07
6821,2620,3175,0.0,0.0
6822,2620,3253,0.0,3.8153909284825e-05
6823,2620,3353,0.0,0.00022406286294605277
6824,2620,3720,0.0,0.0015159577311327993
6825,2620,4088,0.0,0.00025338193537523707
6826,2620,71,0.0,0.0004555535296242569
6827,2620,855,0.0,0.0
6828,2621,1370,0.0,7.281442860771215e-05
6829,2621,2432,0.0,0.0
6830,2621,2713,0.0,0.0
6831,2621,2900,0.0,0.0010224251925567446
6832,2621,3169,0.0,0.0005464166080519253
6833,2621,3338,0.0,0.0005697516924907117
6834,2621,3613,0.0,0.006600967290551322
6835,2622,1180,0.0017294820930282688,0.0012164343933061346
6836,2622,1702,0.0017294820930282688,0.0
6837,2622,1748,0.0017294820930282688,0.0007539090221015725
6838,2622,2806,0.0017294820930282688,0.0
6839,2622,3243,0.0017294820930282688,0.0
6840,2625,1199,0.0012416664747476555,0.0
6841,2625,1921,0.0012416664747476555,3.3577182021567966e-07
6842,2625,2296,0.0012416664747476555,0.0015474420196001561
6843,2625,2692,0.0012416664747476555,0.0
6844,2625,3038,0.0012416664747476555,0.0
6845,2625,3072,0.0012416664747476555,0.0
6846,2625,4030,0.0012416664747476555,0.0
6847,2625,4055,0.0012416664747476555,0.0007421417287628
6848,2626,2861,1.008415500915176e-05,0.019517384537349067
6849,2626,2956,1.008415500915176e-05,0.0
6850,2626,3610,1.008415500915176e-05,0.00018762391242179574
6851,2626,3675,1.008415500915176e-05,0.0001648843060364305
6852,2626,938,1.008415500915176e-05,0.0005312793440240258
6853,263,1005,0.0017864319979799966,0.000224597693282954
6854,263,1159,0.0017864319979799966,0.0
6855,263,1945,0.0017864319979799966,3.4425841206085254e-05
6856,263,2566,0.0017864319979799966,1.5109731909705585e-06
6857,263,2682,0.0017864319979799966,0.0017194243769677552
6858,263,3036,0.0017864319979799966,6.715436404313593e-07
6859,263,3419,0.0017864319979799966,0.0
6860,263,3844,0.0017864319979799966,0.0004127323910492356
6861,263,3927,0.0017864319979799966,0.0018233778360525125
6862,263,4065,0.0017864319979799966,0.0005113804821884801
6863,2630,3040,0.0,0.0
6864,2630,3049,0.0,1.4656655176825783e-05
6865,2630,3297,0.0,8.822717302531849e-05
6866,2630,921,0.0,0.0
6867,2632,1074,0.0,0.010276283989547138
6868,2632,3769,0.0,0.0
6869,2632,741,0.0,0.003198370113690934
6870,2633,2031,0.0,0.0
6871,2633,2468,0.0,0.0002630556038022776
6872,2633,2836,0.0,0.0
6873,2633,3455,0.0,2.3869748926516063e-05
6874,2633,3710,0.0,0.0
6875,2633,749,0.0,6.270509340874831e-06
6876,2634,2590,0.00018559029783739856,0.0002843458522132102
6877,2634,3335,0.00018559029783739856,0.0005110447103682643
6878,2634,3512,0.00018559029783739856,0.0
6879,2634,609,0.00018559029783739856,0.00019152646506205242
6880,2635,1709,0.0,0.0
6881,2635,2035,0.0,1.2591443258087987e-07
6882,2635,2271,0.0,1.3677601329014609e-05
6883,2635,2531,0.0,0.0005121617318430164
6884,2635,3163,0.0,0.0
6885,2635,3190,0.0,0.0
6886,2635,3288,0.0,0.0
6887,2635,3476,0.0,0.0
6888,2635,360,0.0,0.003051430501213079
6889,2635,4038,0.0,0.01044393492301141
6890,2636,1963,0.0,0.009945949858327743
6891,2636,248,0.0,0.00021955323322519923
6892,2636,2983,0.0,2.0628545927151063e-05
6893,2636,3371,0.0,0.0
6894,2636,3590,0.0,0.0
6895,2636,926,0.0,0.0025485081154370086
6896,2637,2210,0.00021017045906727242,0.0008745729917498083
6897,2637,3120,0.00021017045906727242,0.00010100669660690878
6898,2637,3370,0.00021017045906727242,0.0005041255125900227
6899,2637,51,0.00021017045906727242,0.0009397232005969433
6900,2638,1560,0.0,7.44556517858519e-05
6901,2638,1563,0.0,0.0005320118719859163
6902,2638,1639,0.0,8.148230149807349e-05
6903,2638,1733,0.0,0.0
6904,2638,1925,0.0,0.0
6905,2638,2025,0.0,0.005698652125402019
6906,2638,2212,0.0,0.0
6907,2638,2392,0.0,8.01914240750061e-05
6908,264,2769,0.0,8.24878825672077e-06
6909,264,2865,0.0,0.0
6910,264,2950,0.0,0.0
6911,264,3020,0.0,0.0
6912,264,4031,0.0,2.8994358326206787e-05
6913,264,984,0.0,0.0
6914,2640,3171,0.0006298422795689751,0.0
